,transformed standard dGr,SD
5936,-401.8612600887052,5.63328405259506
5937,-401.8612600887052,5.63328405259506
5938,-401.8582374531864,5.63328405259506
5939,-401.8582374531864,5.63328405259506
5940,-401.8612600887052,5.63328405259506
5941,-401.8612600887052,5.63328405259506
5942,,
5943,,
5944,,
5945,,
5946,,
5947,,
5948,,
5949,,
5950,,
5951,,
5952,,
5953,,
5954,,
5955,3.065952081551586,1.5738436884521854
5956,,
5957,,
5958,,
5959,,
5960,,
5961,,
5962,,
5963,,
5964,,
5965,,
5966,,
5967,,
5968,,
5969,,
5970,,
5971,,
5972,,
5973,,
5974,,
5975,,
5976,,
5977,,
5978,,
5979,,
5980,,
5981,,
5982,,
5983,,
5984,,
5985,,
5986,,
5987,,
5988,40.62321722621277,1.0896565729593002
5989,49.91101107944223,1.0896565729593002
5990,40.62321722621277,1.0896565729593002
5991,-18.794036328645237,2.98319159297137
5992,89.25080267960138,31407.2052245498
5993,,
5994,,
5995,,
5996,,
5997,,
5998,,
5999,,
6000,,
6001,,
6002,,
6003,,
6004,,
6005,,
6006,,
6007,,
6008,,
6009,,
6010,,
6011,,
6012,,
6013,,
6014,,
6015,,
6016,,
6017,,
6018,,
6019,,
6020,,
6021,,
6022,,
6023,,
6024,,
6025,,
6026,,
6027,-0.0002953460359549,100000.0
6028,,
6029,-0.0057024981581434,100000.0
6030,,
6031,,
6032,,
6033,,
6034,,
6035,,
6036,2.7756088911701227e-05,0.0
6037,0.0001749031332565,0.0
6038,,
6039,-0.4315888087969597,1.4927180898117225
6040,,
6041,,
6042,,
6043,,
6044,,
6045,,
6046,,
6047,,
6048,,
6049,47.49406941065854,100000.0
6050,47.49406941065854,100000.0
6051,,
6052,,
6053,,
6054,-929.8701284985076,6.273068918144845
6055,-929.8701284985076,6.273068918144845
6056,,
6057,,
6058,,
6059,,
6060,,
6061,,
6062,,
6063,,
6064,,
6065,,
6066,,
6067,,
6068,,
6069,,
6070,,
6071,,
6072,,
6073,,
6074,,
6075,,
6076,,
6077,,
6078,,
6079,,
6080,,
6081,,
6082,,
6083,,
6084,,
6085,,
6086,,
6087,,
6088,,
6089,,
6090,,
6091,,
6092,-337.37759676474843,3.086651325285992
6093,-337.37759676474843,3.086651325285992
6094,17.545213409451208,1.0110966472899647
6095,12.926768861381788,1.0110966472899647
6096,18.72143639484216,1.0110966472899647
6097,,
6098,,
6099,,
6100,,
6101,,
6102,,
6103,,
6104,,
6105,,
6106,,
6107,,
6108,,
6109,,
6110,307.47894441308085,118090.8274895862
6111,307.47894441308085,118090.8274895862
6112,,
6113,,
6114,,
6115,,
6116,,
6117,,
6118,,
6119,,
6120,,
6121,,
6122,,
6123,,
6124,,
6125,,
6126,,
6127,,
6128,,
6129,,
6130,,
6131,,
6132,,
6133,-391.5459337614957,3.101342670300411
6134,-391.5459337614957,3.101342670300411
6135,29.96169551376603,2.590580342246914
6136,,
6137,,
6138,25.833089429288066,3.5750958789425016
6139,25.833089429288066,3.5750958789425016
6140,25.833090743974708,3.5750958789425016
6141,0.0026973905669365,100000.0
6142,0.0019727383089502,100000.0
6143,0.0021675257194146,100000.0
6144,0.0026973905669365,100000.0
6145,,
6146,,
6147,,
6148,,
6149,,
6150,,
6151,-68.89547260843733,3.7419419851758713
6152,-337.37867671742515,3.086651325285992
6153,-337.37776812111224,3.086651325285992
6154,-337.37867671742515,3.086651325285992
6155,-337.37867671742515,3.086651325285992
6156,-337.379307018899,3.086651325285992
6157,,
6158,,
6159,,
6160,,
6161,,
6162,,
6163,,
6164,,
6165,,
6166,,
6167,,
6168,,
6169,,
6170,,
6171,,
6172,-392.72163009384553,3.101342670300412
6173,20.59310054696266,1.0109657895836492
6174,-39.91281222221369,1.0896565729574632
6175,,
6176,,
6177,,
6178,-24.886462855994974,4.046800821824939
6179,3.491697703352884,4.207202915778768
6180,3.367292786168946,4.207202915778768
6181,3.491697703352884,4.207202915778768
6182,,
6183,,
6184,,
6185,,
6186,,
6187,,
6188,,
6189,,
6190,,
6191,,
6192,,
6193,,
6194,,
6195,,
6196,,
6197,,
6198,-24.88647579455392,4.04680082182494
6199,-24.886499897295607,4.046800821824939
6200,-24.88651143415791,4.04680082182494
6201,-35.490225187469605,3.4641091182185395
6202,,
6203,0.0039321597289472,100000.0
6204,0.0039321597289472,100000.0
6205,,
6206,,
6207,,
6208,,
6209,,
6210,,
6211,,
6212,,
6213,,
6214,,
6215,,
6216,,
6217,316.51368015097046,118090.92918615388
6218,316.51368015097046,118090.92918615388
6219,,
6220,,
6221,,
6222,,
6223,,
6224,,
6225,,
6226,,
6227,,
6228,-58.12698386303532,1.4178229424428574
6229,0.0,0.0
6230,,
6231,,
6232,,
6233,,
6234,,
6235,,
6236,47.460420959433065,100000.0
6237,47.460420959433065,100000.0
6238,-0.0005115991409638,100000.0
6239,-0.0005115991409638,100000.0
6240,,
6241,,
6242,,
6243,,
6244,,
6245,,
6246,,
6247,,
6248,,
6249,,
6250,,
6251,,
6252,,
6253,,
6254,,
6255,,
6256,,
6257,,
6258,,
6259,,
6260,,
6261,,
6262,,
6263,,
6264,,
6265,,
6266,,
6267,,
6268,,
6269,,
6270,,
6271,,
6272,,
6273,,
6274,,
6275,,
6276,,
6277,,
6278,,
6279,,
6280,,
6281,,
6282,,
6283,,
6284,,
6285,,
6286,,
6287,,
6288,,
6289,,
6290,,
6291,,
6292,,
6293,,
6294,,
6295,,
6296,,
6297,,
6298,,
6299,,
6300,,
6301,,
6302,,
6303,,
6304,,
6305,,
6306,,
6307,,
6308,,
6309,,
6310,,
6311,,
6312,,
6313,,
6314,,
6315,,
6316,,
6317,,
6318,,
6319,,
6320,,
6321,,
6322,,
6323,,
6324,,
6325,,
6326,,
6327,,
6328,,
6329,,
6330,,
6331,,
6332,,
6333,,
6334,,
6335,,
6336,,
6337,,
6338,,
6339,,
6340,,
6341,,
6342,,
6343,,
6344,,
6345,,
6346,,
6347,,
6348,,
6349,,
6350,,
6351,,
6352,,
6353,,
6354,,
6355,,
6356,,
6357,,
6358,,
6359,,
6360,,
6361,-6.159117425466775,0.0
6362,-6.019249877805805,0.0
6363,-1.250081718004315,0.0
6364,-13.917938947540677,0.0
6365,-1.4343302625007723,0.0
6366,-1.4908531536310363,0.0
6367,-10.494792625125342,0.0
6368,-1.1551317063308488,0.9105267254110576
6369,,
6370,-173.4452739018127,0.0
6371,-173.44427653810453,0.0
6372,-11.729741749105187,1.462572396701019
6373,9.129152795220875,0.0
6374,,
6375,-22.084514809534767,1.4430114519027957
6376,23.96156834883652,0.0
6377,-0.0410356458264686,2.6618577066375906
6378,,
6379,,
6380,,
6381,-0.041025192170764,2.6618577066375906
6382,37.6535992013703,0.0
6383,,
6384,,
6385,,
6386,-0.0413412438169871,2.6618577066375906
6387,-0.0410356458269234,2.6618577066375906
6388,,
6389,,
6390,,
6391,22.824182229955795,0.0
6392,38.79676947551752,0.0
6393,-0.0415142793685845,2.6618577066375906
6394,-0.0410356458278329,2.6618577066375906
6395,,
6396,,
6397,,
6398,,
6399,,
6400,,
6401,,
6402,,
6403,-0.041514279369494,2.661857706637591
6404,,
6405,,
6406,,
6407,,
6408,,
6409,,
6410,-0.0415142793697214,2.661857706637591
6411,-101.7129165200986,0.3042778553577672
6412,-0.0413412438176692,2.6618577066375906
6413,,
6414,,
6415,19.397939641355265,0.0
6416,1.9775512807982525,3.969771766671011
6417,18.256270533457386,0.0
6418,-0.0401669345155824,2.661857706637591
6419,0.0375815300214981,2.661857706637591
6420,23.961845787769903,0.0
6421,20.53879855487901,0.0
6422,20.538431950260588,0.0
6423,10.013577667513688,4.736871621282121
6424,23.96247256633069,0.0
6425,95.84553813035996,0.0
6426,-0.0419551634645358,2.661857706637591
6427,-0.0402623438095588,2.6618577066375906
6428,,
6429,,
6430,,
6431,,
6432,,
6433,,
6434,,
6435,,
6436,,
6437,-0.0410356458262413,2.6618577066375906
6438,,
6439,-0.0409271600778993,2.6618577066375906
6440,30.807485260664407,0.0
6441,33.08964252544433,0.0
6442,,
6443,,
6444,39.936400924251984,0.0
6445,-21.68146243152603,0.0
6446,0.0,0.0
6447,-103.9948968493086,0.3042778553577672
6448,,
6449,42.21732507607203,0.0
6450,42.21755587729581,0.0
6451,,
6452,37.653304573228525,0.0
6453,,
6454,33.08950022379395,0.0
6455,-113.12280820991327,0.3042778553577672
6456,-53.65802776982173,1.4625723967010185
6457,-6.874803620704824,1.4625723967010182
6458,-49.06520248707966,0.0
6459,0.0,0.0
6460,0.0,0.0
6461,-115.40478654787556,0.3042778553577672
6462,45.64234239533516,0.0
6463,,
6464,,
6465,,
6466,,
6467,,
6468,,
6469,,
6470,,
6471,,
6472,,
6473,,
6474,,
6475,,
6476,,
6477,,
6478,,
6479,,
6480,,
6481,,
6482,,
6483,,
6484,,
6485,,
6486,,
6487,,
6488,,
6489,,
6490,,
6491,,
6492,,
6493,,
6494,,
6495,,
6496,,
6497,,
6498,,
6499,,
6500,,
6501,,
6502,,
6503,-16.6963684468883,1.945409000648049
6504,-10.715637088938138,1.945409000648049
6505,0.0,0.0
6506,0.0,0.0
6507,-53.50929941880349,1.4178229424428574
6508,-59.30267828865817,1.4178229424428574
6509,,
6510,,
6511,,
6512,,
6513,,
6514,,
6515,,
6516,,
6517,44.13421124476463,3.066738716512299
6518,27.00613866731828,3.3260435443178467
6519,-83.88733969180491,4.433783009405614
6520,,
6521,,
6522,,
6523,,
6524,-10.715637088936546,1.945409000648049
6525,0.0,0.0
6526,,
6527,0.0,0.0
6528,0.0,0.0
6529,,
6530,,
6531,,
6532,,
6533,27.00613866731828,3.3260435443178467
6534,-83.88733969180241,4.433783009405614
6535,44.134211244764174,3.0667387165122983
6536,,
6537,38.798600427860265,0.0
6538,,
6539,,
6540,,
6541,,
6542,,
6543,,
6544,,
6545,,
6546,,
6547,,
6548,,
6549,,
6550,27.0061386673201,3.3260435443178467
6551,-83.88733969180286,4.433783009405614
6552,44.134211244763264,3.0667387165122983
6553,,
6554,-6.22971644053996,1.4625723967010185
6555,-79.1194072363478,5.220956285875936
6556,,
6557,-36.51503053503757,5.522949835820254
6558,-36.64337994474795,5.519174452819945
6559,27.0061386673201,3.3260435443178467
6560,,
6561,,
6562,,
6563,,
6564,,
6565,,
6566,,
6567,,
6568,,
6569,,
6570,,
6571,,
6572,,
6573,,
6574,,
6575,,
6576,,
6577,,
6578,,
6579,,
6580,,
6581,-6.228479788638197,1.4625723967010185
6582,29.233004562478985,3.7605596507493786
6583,-81.66047379664353,4.768403821254599
6584,46.36107713992169,3.461915155616095
6585,,
6586,,
6587,-389.02435705967537,6.746923739892611
6588,,
6589,27.00613866732101,3.3260435443178467
6590,,
6591,,
6592,,
6593,,
6594,,
6595,,
6596,,
6597,,
6598,27.006138633909814,3.3260435443178467
6599,-83.88734300710621,4.433783009405615
6600,,
6601,,
6602,,
6603,,
6604,44.13421124476372,3.0667387165122983
6605,-83.88733969180248,4.433783009405614
6606,,
6607,,
6608,,
6609,,
6610,-83.88733969180385,4.433783009405615
6611,-16.69642952046479,1.945409000648051
6612,-10.716248004953286,1.945409000648051
6613,,
6614,,
6615,,
6616,,
6617,,
6618,,
6619,,
6620,,
6621,,
6622,,
6623,-83.88733969180385,4.433783009405615
6624,-1323.027364820981,9.284776983585353
6625,-391.54593376149546,3.101342670300411
6626,-83.8873396918043,4.433783009405615
6627,-83.88733969180385,4.433783009405615
6628,6.428664179979819,2.6618577066375906
6629,21.208265733444705,3.503121483676334
6630,2.8299734919464754,3.5884597945426435
6631,28.311398580944115,4.23228961417317
6632,,
6633,-0.3992256431054102,1.907112438938036
6634,,
6635,-16.944519879097925,2.412069263267661
6636,-10.965480553841871,2.412069263267661
6637,,
6638,,
6639,27.00595110715608,3.3260435443178467
6640,-83.88921928466266,4.433783009405614
6641,-80.28782768022893,5.024487367415433
6642,27.006138667319647,3.3260435443178467
6643,,
6644,,
6645,27.00613866732056,3.3260435443178467
6646,-83.88733969180248,4.433783009405615
6647,,
6648,,
6649,27.006138667319878,3.3260435443178467
6650,-391.5459337614949,3.101342670300411
6651,-22.895545280048736,1.322685171110522
6652,-22.895545280048964,1.322685171110522
6653,-22.896860676058168,1.322685171110522
6654,,
6655,,
6656,,
6657,,
6658,,
6659,,
6660,,
6661,,
6662,-168.87347297690053,0.0
6663,-228.21082725216596,0.0
6664,-246.4666539558684,0.0
6665,-282.97830736327205,0.0
6666,,
6667,,
6668,-191.70010324180728,0.0
6669,51.34523842792305,0.0
6670,0.0,0.0
6671,,
6672,,
6673,-182.5725155860498,0.0
6674,,
6675,-301.2341340669741,0.0
6676,-292.1062207151235,0.0
6677,,
6678,,
6679,-264.72248065957,0.0
6680,46.78128175199754,0.0
6681,-182.57353487055863,0.0
6682,26.244011621586083,0.0
6683,-119.96874322380064,0.3042778553577672
6684,-117.68676488583831,0.3042778553577672
6685,-0.0407537870676151,2.6618577066375906
6686,214.50790850508588,0.0
6687,0.0376742182056659,2.6618577066375906
6688,-44.53011441797139,1.4625723967010185
6689,,
6690,,
6691,,
6692,,
6693,53.62715293896804,0.0
6694,,
6695,0.0,0.0
6696,0.0,0.0
6697,0.0,0.0
6698,-108.5590791160389,0.3042778553577672
6699,,
6700,-110.84105745400213,0.3042778553577672
6701,-11.723614037805532,1.462572396701019
6702,18.260994767153196,0.0
6703,,
6704,-22.09422469493188,1.4430114519027957
6705,-106.27687319602455,0.3042778553577672
6706,-97.14895984417308,0.3042778553577672
6707,13.69383411004577,0.0
6708,,
6709,,
6710,,
6711,-6.283047829096404,1.3715280524537448
6712,2.822901173378113,3.5884597945426435
6713,-27.54238367400353,1.355796504456488
6714,4.575947889562002,0.0
6715,46.781512553221546,0.0
6716,,
6717,,
6718,,
6719,,
6720,,
6721,2.307144488539961,0.0
6722,-10.49393842672606,0.0
6723,-1.5663143999854583,3.806438641581116
6724,-13.681461907099674,0.0
6725,-8.19860021944902,0.0
6726,9.125200794010423,0.0
6727,-17.323801013459388,0.0
6728,-40.31646267015617,0.3042778553577672
6729,-9.340220341151166,0.0
6730,3.421318565009358,0.0
6731,-8.211550524124732,0.0
6732,-7.985458959603648,0.0
6733,,
6734,,
6735,,
6736,17.115251625956375,0.0
6737,-16.24005139962412,0.0
6738,144.02687284242978,0.0
6739,104.71347638781072,0.0
6740,-104.71347638781072,0.0
6741,52.48550177314428,0.0
6742,-8.174627882817106,0.0
6743,4.5869110233434185,0.0
6744,-8.061582100556564,0.0
6745,-5.6393966545139165,0.0
6746,1.207811892391419,0.0
6747,-18.44978212333285,0.0
6748,-44.87964982171161,0.3042778553577672
6749,-44.87964982171155,0.3042778553577672
6750,-11.623108818440356,0.0
6751,5.7006921950189735,0.0
6752,0.4664791728720274,4.00955356019041
6753,-9.10859121152282,0.0
6754,-15.95498446848535,0.0
6755,-13.438516206252018,0.0
6756,16.499720801668047,7.174969994600554
6757,-11.156565143163618,0.0
6758,-5.793158313284749,0.0
6759,,
6760,,
6761,,
6762,10.447911706801731,0.0
6763,-10.560957489062275,0.0
6764,93.21592178550516,0.0
6765,6.536751959876028,0.0
6766,6.64979774213657,0.0
6767,0.0,0.0
6768,-15.047750755680454,0.0
6769,-0.0019419893260419,0.0
6770,-2.2862118495199297,0.0
6771,-15.045808766354412,0.0
6772,-18.24713663891669,0.0
6773,-10.539083514160891,6.0663001367601925
6774,-27.37589239811382,0.0
6775,-2.284269860193888,0.0
6776,2.277992247104976,0.0
6777,-47.51110757980382,2.070769070817313
6778,-17.33267932232775,0.0
6779,-12.763201003289735,0.0
6780,4.560600010169651,0.0
6781,26.266028551419826,0.0
6782,4.5644213024702935,0.0
6783,-4.5644213024702935,0.0
6784,6.122590727926905,0.0
6785,0.0,0.0
6786,-44.52967409669896,1.4625723967010185
6787,-6.852091693141347,0.0
6788,-0.0048831462358975,0.0
6789,-41.95342527334719,6.424261095795174
6790,,
6791,,
6792,,
6793,,
6794,,
6795,-12.761538906160524,0.0
6796,4.562262107298864,0.0
6797,0.0,0.0
6798,18.25943140033678,0.0
6799,-13.685098069670005,0.0
6800,28.373051945993492,8.124273909249908
6801,-10.494792625125342,0.0
6802,,
6803,,
6804,,
6805,-15.973837016501877,0.0
6806,-8.163438045343923,0.0
6807,,
6808,-8.193190301694699,0.0
6809,-7.967098737173615,0.0
6810,-11.564193346223531,0.3042778553577672
6811,-10.452521433805998,0.0
6812,2.309017472354526,0.0
6813,-13.900674885387955,0.0
6814,-12.74850306116076,0.0
6815,0.0130358449997629,0.0
6816,-12.766020371966874,0.0
6817,2.2797883943875377,0.0
6818,-0.0044814658063501,0.0
6819,26.086849608621836,0.3042778553577672
6820,52.48550177314428,0.0
6821,,
6822,0.0,0.0
6823,-405.0166092481893,3.297094655211533
6824,41.05847187057441,0.0
6825,-3.5241535894918643,0.0
6826,0.0,0.0
6827,2.182292425016499,0.0
6828,-23.98405021345701,0.0
6829,-12.48569236788751,1.8678702489316128
6830,-18.49979002890313,2.649872346443382
6831,-15.059437342649405,0.0
6832,-91.1577966710123,0.0
6833,7.972508654927935,0.0
6834,104.89386503470485,0.0
6835,-51.376049431858746,1.4625723967010182
6836,6.829330269097,0.0
6837,3.326325009246716,0.0
6838,6.829330269096971,0.0
6839,4.300402445448299,2.556946279453399
6840,-48.30325267640683,0.3042778553577672
6841,,
6842,,
6843,0.0,0.0
6844,-17.116283969776305,0.0
6845,-84.70162731383294,100006.03871736006
6846,-15.096645147358911,0.0
6847,-29.6657183935165,0.0
6848,55.00447487740553,0.0
6849,55.01709610591979,0.0
6850,54.99159199873145,0.0
6851,-22.87788104737268,0.0
6852,,
6853,,
6854,,
6855,,
6856,,
6857,,
6858,-23.31933892282132,5.149634174356009
6859,-38.45199567167447,3.998502098589532
6860,-54.87215192635472,1.822227945824788
6861,-0.8504671141331528,2.9318707536993007
6862,55.102413275072536,0.0
6863,,
6864,,
6865,,
6866,,
6867,,
6868,,
6869,,
6870,,
6871,,
6872,,
6873,,
6874,,
6875,,
6876,,
6877,,
6878,,
6879,,
6880,,
6881,,
6882,,
6883,,
6884,,
6885,,
6886,,
6887,,
6888,,
6889,,
6890,,
6891,,
6892,,
6893,,
6894,,
6895,,
6896,,
6897,,
6898,,
6899,-29.21999396761305,3.925737106252884
6900,-69.80325531711105,4.146291383189947
6901,136.9136239070383,0.0
6902,0.0,0.0
6903,0.0,0.0
6904,-17.43488020256541,2.917779103259714
6905,-16.16780378537004,0.0
6906,0.0,0.0
6907,-14.858511909734716,3.964713300512044
6908,13.6916487712611,0.0
6909,-40.78892608599733,0.0
6910,1.051141469000754,0.0
6911,8.064927194003701,0.0
6912,10.085269643222516,3.066058658142132
6913,-32.064385746052494,0.0
6914,-9.127912268004309,0.0
6915,31.269653872179106,9.529020780123709
6916,-15.059435706441832,0.0
6917,-0.7255226561288168,1.755484563921358
6918,-1513.8063602180323,244956.2445047233
6919,-25.80893415186398,1.8722869755238984
6920,-13.917853476727544,0.0
6921,-4.902389584124308,2.931870753720459
6922,0.0,0.0
6923,5.705232358656417,0.0
6924,-32.02774892612911,2.947617873714906
6925,-7.511883466402651,4.010334028519196
6926,4.567284559577018,0.0
6927,29.535045708822565,0.3048878320045469
6928,-18.750028016433475,2.106752820964076
6929,-42.40701122016344,4.188670732316655
6930,118.82721691390884,0.0
6931,-29.77588137917155,0.0
6932,0.0,0.0
6933,-46.8120927559346,1.462572396701019
6934,-48.07788543159276,2.931870753788844
6935,,
6936,-70.75864295076076,4.976650820651801
6937,36.51344583441755,0.0
6938,-1.0120721846150218,2.073145691537048
6939,,
6940,-49.44743245078723,0.3042778553577672
6941,1.1160237155415371,0.0
6942,10.268701060604258,0.0
6943,-15.972344450381456,0.0
6944,-13.536006648611531,5.182527398642354
6945,31.94533028107685,0.0
6946,-6.770836951583078,2.307440038983497
6947,,
6948,,
6949,,
6950,15.973837016501877,0.0
6951,,
6952,6.765312617825913,0.0
6953,,
6954,-25.059342534669213,0.0
6955,-34.18410909921886,0.0
6956,7.967098737173615,0.0
6957,-15.58776191577806,0.0
6958,-37.68417940408199,1.462572396701019
6959,-13.279851846594738,0.0
6960,-127.76938288890778,0.0
6961,118.66287357406576,0.0
6962,-7.960733322630006,0.0
6963,-7.986994527218087,0.0
6964,-10.269001882293878,0.0
6965,30.79817952041901,0.0
6966,-10.269004196509798,0.0
6967,-17.115324821205036,0.0
6968,-7.085583658340454,0.0
6969,-22.806493895926337,0.0
6970,-13.91147521350797,0.0
6971,-6.848259672188675,0.0
6972,-6.847644379253211,0.0
6973,,
6974,,
6975,,
6976,,
6977,,
6978,,
6979,,
6980,,
6981,,
6982,,
6983,,
6984,,
6985,,
6986,,
6987,,
6988,,
6989,-4.566058626474643,0.0
6990,5.680636148919234,0.0
6991,-18.25943140033678,0.0
6992,-10.268535577360922,0.0
6993,,
6994,-9.105508168467338,0.0
6995,-6.958974414015586,0.0
6996,1.153381416421141,0.0
6997,-8.213125566036126,0.0
6998,-7.987034001515042,0.0
6999,-13.645563674021162,0.0
7000,-1.110116332381608,0.0
7001,1.1741535278121091,0.0
7002,-8.213337211082091,0.0
7003,-7.987245646561007,0.0
7004,-7.987245646561007,0.0
7005,-7.986924182869814,0.0
7006,-2.282432284595984,0.0
7007,-6.846504669302533,0.0
7008,-14.807461407557868,0.0
7009,-6.844304911163505,0.0
7010,15.361670351256976,0.0
7011,0.0366201095768019,0.0
7012,-3.49157124871455,0.0
7013,-4.572018765145685,0.0
7014,-16.24005139962412,0.0
7015,-14.876513018436412,0.0
7016,-15.928022714369376,0.0
7017,-13.739545307049356,0.0
7018,-5.730264475927584,0.0
7019,-10.259963737815724,0.0
7020,-8.080359166406936,0.0
7021,-2.282237369245294,0.0
7022,-22.819786547492868,0.0
7023,-10.268535577360922,0.0
7024,-5.707031847272731,0.0
7025,-11.38617642781668,0.0
7026,-4.493660689258633,0.0
7027,-12.577206833520393,0.0
7028,-13.691663601612843,0.0
7029,-4.587946211582732,0.0
7030,-20.6807668146306,0.0
7031,-12.577569045145026,0.0
7032,-8.037432964258755,0.0
7033,-13.718046533954125,0.0
7034,-10.36039926153751,0.0
7035,,
7036,,
7037,,
7038,,
7039,,
7040,,
7041,,
7042,,
7043,,
7044,,
7045,,
7046,,
7047,,
7048,,
7049,,
7050,,
7051,,
7052,,
7053,,
7054,,
7055,,
7056,,
7057,,
7058,,
7059,,
7060,,
7061,,
7062,,
7063,-8.085554437188478,0.0
7064,-7.972508654927935,0.0
7065,-41.76912581916258,2.0238391876114017
7066,-17.210755231198846,0.0
7067,-9.227174558890624,0.0
7068,-12.664031612638212,0.0
7069,-8.102403921095117,0.0
7070,0.0,0.0
7071,-17.341841370668362,0.0
7072,17.22879558840782,0.0
7073,-8.061582100556564,0.0
7074,-0.1552019234316048,0.3042778553577672
7075,-13.67957660995745,0.0
7076,-66.33258245170964,0.3042778553577672
7077,-7.001136937319984,0.3042778553577672
7078,-54.92268203453875,0.3042778553577672
7079,-12.512127362596516,0.3042778553577672
7080,-13.998755520886789,0.0
7081,-18.44978088339468,0.0
7082,-17.312746187589028,0.0
7083,-10.381245510176823,0.0
7084,-11.510063036179815,0.0
7085,-9.217559591603504,0.0
7086,-5.793158313284749,0.0
7087,-14.833344141920747,0.0
7088,-11.40989060596712,0.0
7089,-14.934704973419912,0.0
7090,-14.93276298409387,0.0
7091,-82.27037719554687,0.3042778553577672
7092,-60.50396278371136,1.4625723967010182
7093,-12.650155221029197,0.0
7094,-4.677467084730836,0.0
7095,,
7096,-12.648493123899982,0.0
7097,5.551536348488071,0.3042778553577672
7098,-5.81967664042628,0.0
7099,-10.268701060604258,0.0
7100,,
7101,-3.536038830714503,0.0
7102,-62.90960621740874,0.3042778553577672
7103,-8.050392263083381,0.0
7104,-14.821634698025832,0.0
7105,-81.19815513582398,0.3042778553577672
7106,-13.787629103127417,0.0
7107,-12.63545727890022,0.0
7108,-12.652974589706332,0.0
7109,-18.410789133840467,0.3042778553577672
7110,-18.410958676163887,0.3042778553577672
7111,-13.80260329800558,0.0
7112,-13.804694553521642,0.0
7113,16.981962550749586,0.3042778553577672
7114,-13.804694553521642,0.0
7115,-13.804694553521642,0.0
7116,-36.51344583441755,0.0
7117,-9.282280820756228,0.3042778553577672
7118,19.274336163965017,0.3042778553577672
7119,-13.674583320866873,0.0
7120,-50.20352343518175,0.0
7121,0.0,0.0
7122,21.5235922872148,0.3042778553577672
7123,-34.22967506944224,0.0
7124,-50.20352343518175,0.0
7125,-57.04875909455132,0.0
7126,-18.44978212333285,0.0
7127,-5.818172422171301,0.0
7128,-21.86562338602528,3.614328394157064
7129,19.340350903887497,0.0
7130,19.51057096738998,0.0
7131,21.79273281812891,0.0
7132,,
7133,53.74038939641173,0.0
7134,,
7135,51.4585150114076,0.0
7136,,
7137,,
7138,,
7139,,
7140,,
7141,,
7142,,
7143,,
7144,,
7145,,
7146,9.1280580260364,0.0
7147,3.7639199581440153,0.0
7148,17.119466245248873,0.0
7149,15.975338246526915,0.0
7150,8.834507583428206,0.0
7151,,
7152,,
7153,,
7154,17.342509711754474,0.9862312729818158
7155,,
7156,,
7157,,
7158,-426.5965403729342,4.781271048944754
7159,,
7160,,
7161,22.14970830736541,100006.04845756492
7162,-6.131063045064252,4.814013790796626
7163,-26.888116247580054,2.4291452868787595
7164,,
7165,,
7166,,
7167,,
7168,,
7169,,
7170,,
7171,,
7172,,
7173,,
7174,,
7175,,
7176,,
7177,,
7178,,
7179,,
7180,,
7181,,
7182,,
7183,,
7184,,
7185,,
7186,,
7187,,
7188,,
7189,,
7190,,
7191,,
7192,,
7193,,
7194,,
7195,,
7196,,
7197,,
7198,,
7199,,
7200,,
7201,,
7202,,
7203,,
7204,,
7205,,
7206,,
7207,,
7208,,
7209,,
7210,,
7211,,
7212,,
7213,,
7214,,
7215,,
7216,,
7217,,
7218,,
7219,,
7220,,
7221,,
7222,,
7223,,
7224,,
7225,,
7226,,
7227,,
7228,,
7229,,
7230,,
7231,,
7232,,
7233,,
7234,,
7235,-17.79391968168511,2.288050271452037
7236,,
7237,,
7238,,
7239,-18.212395929310333,2.6610563944463115
7240,,
7241,,
7242,,
7243,,
7244,,
7245,,
7246,,
7247,,
7248,,
7249,,
7250,,
7251,,
7252,,
7253,,
7254,,
7255,,
7256,,
7257,,
7258,,
7259,,
7260,,
7261,,
7262,,
7263,,
7264,,
7265,,
7266,,
7267,,
7268,,
7269,,
7270,,
7271,,
7272,,
7273,,
7274,,
7275,,
7276,,
7277,,
7278,,
7279,,
7280,,
7281,,
7282,,
7283,,
7284,,
7285,,
7286,,
7287,,
7288,,
7289,,
7290,,
7291,,
7292,,
7293,,
7294,-28.072100597328927,1.4430114519027957
7295,-28.07484781535163,1.4430114519027952
7296,,
7297,-28.3668114039906,6.417452435738547
7298,-241.28504437095967,70714.27911882054
7299,-7.318644358352799,2.2324808317972367
7300,-35.0874428063986,3.0746079783254063
7301,-10.741037439631498,2.115151427368716
7302,-51.44576740649501,3.81216745559826
7303,9.127913351851248,0.0
7304,,
7305,53.740493349370354,0.0
7306,-14.24649558726162,1.7312628754586548
7307,51.4585150114076,0.0
7308,,
7309,46.89455833548209,0.0
7310,4.41091390452948,0.3042778553577672
7311,,
7312,29.666224651545235,0.0
7313,,
7314,,
7315,2.282033768699222,0.0
7316,10.242801303066528,0.0
7317,7.987627229388806,0.0
7318,,
7319,,
7320,5.705421259246208,0.0
7321,12.737204897914468,0.0
7322,2.1955580861794037,0.0
7323,-0.0887117740144844,0.0
7324,15.968594643127744,0.0
7325,10.269297981465286,0.0
7326,-11.53303505466812,0.0
7327,17.229544694910828,0.0
7328,17.116498912650286,0.0
7329,9.272025587752635,0.0
7330,9.158979805492097,0.0
7331,6.968894963378432,0.0
7332,6.85584918111789,0.0
7333,9.861837624573468,0.0
