,standard_dGr_prime,SD
MAR06954,-39.01065922848289,1.4513342380523682
MAR06955,-0.08028396960911266,3.9347751140594482
MAR06956,33.16886151448982,2.0116891860961914
MAR06957,33.07160949707031,2.011687755584717
MAR06958,-99.3809469205778,5.774260997772217
MAR06959,22.366182327270508,5.874444007873535
MAR06960,16.16925006214685,31.712244033813477
MAR06961,-99.3806040596408,5.774252414703369
MAR06962,22.366193771362305,5.874448299407959
MAR06963,-99.38055567530601,5.774260997772217
MAR06964,22.36618423461914,5.87445068359375
MAR06965,-60.696684311348946,97.2505111694336
MAR06966,18.666642197780057,97.07908630371094
MAR06967,-20.558019670629196,112.04767608642578
MAR06973,39.622961177781136,1.4119492769241333
MAR08096,-6.661196184527562,3.8974599838256836
MAR08097,41.63356298702993,1.2734646797180176
MAR08098,-3.9393236219852668,1.1844325065612793
MAR08416,-29.22139191831684,1.424081802368164
MAR08425,-29.10333802954152,7.733175277709961
MAR08426,-6.726436111303414,8.043899536132812
MAR08427,-12.582651884955851,0.30590859055519104
MAR08431,-28.03111212245437,3.274070978164673
MAR08432,13.928104087112132,5.06619930267334
MAR08603,-33.03618954454434,1.9057012796401978
MAR08604,-72.00116990753116,8.273308753967285
MAR08605,-64.87776838606503,7.233088493347168
MAR08606,-98.29066634367193,4.944634437561035
MAR08607,,
MAR08608,-100.1667780207749,4.904461860656738
MAR08609,-48.641615657282735,2.66325306892395
MAR08610,34.38714643570201,4.747182846069336
MAR08611,35.2599830162485,4.747191429138184
MAR04285,-38.72419204483302,1.4766844511032104
MAR00457,-14.523705716133502,0.6098728179931641
MAR00460,-14.161137676187206,0.6098701357841492
MAR03750,28.72137481539295,4.541263103485107
MAR03752,-42.47338359490959,6.407477855682373
MAR03770,-23.70488803521698,6.962358474731445
MAR03771,34.87713873178467,2.147730827331543
MAR03772,9.398763269688942,4.879421710968018
MAR03782,-28.93207768738483,4.500810623168945
MAR03784,35.992636372008974,6.677752494812012
MAR03794,28.64195773569339,1.8745267391204834
MAR03839,32.38620927265072,0.9883294701576233
MAR03841,-10.020453993748994,0.41777899861335754
MAR03843,-10.21072453790764,0.30641692876815796
MAR03845,-6.57490972543369,0.941559910774231
MAR03847,-22.2359904388276,3.636871814727783
MAR03849,38.33429718017578,5.304994583129883
MAR03852,-92.20653548625032,5.720426559448242
MAR03856,-6.945857252533475,3.0792348384857178
MAR03860,-24.253777774354944,3.890777111053467
MAR03883,-28.1491376251056,0.999100923538208
MAR03901,-15.702277335958229,30.193344116210938
MAR03939,-21.788237359801258,4.107114315032959
MAR03974,-16.340776988638094,7.762110233306885
MAR04198,4.283796820889965,0.6354425549507141
MAR04199,-2.663956424191552,1.8365159034729004
MAR04200,-11.80836254381614,7.538383960723877
MAR04284,5.7548958003635144,1.5158014297485352
MAR04348,-19.016341807408374,2.0234785079956055
MAR04466,-2.9524759366720197,2.737710952758789
MAR04467,4.269784927368164,0.6354436278343201
MAR04582,3.57801713680481,1.6707621812820435
MAR04584,12.534384146747904,0.3059164583683014
MAR04696,26.846190195902746,3.6209867000579834
MAR04697,-31.872628025872945,7.251907825469971
MAR04698,-31.872660450271447,7.251919269561768
MAR04699,-96.18778563076471,33.692562103271484
MAR04700,-56.955018434170576,3.2834534645080566
MAR04742,-1.9399004641191482,3.4679033756256104
MAR04788,-15.25713992978963,1.281298279762268
MAR04789,37.431339263916016,4.396230220794678
MAR04791,-15.205486297607422,1.2812995910644531
MAR04792,6.471714460739491,0.9415567517280579
MAR04937,7.774004304364071,41.780452728271484
MAR05392,,
MAR05393,,
MAR06409,-25.34151614175687,9.284004211425781
MAR07702,-39.548460933827954,0.8775505423545837
MAR07703,-96.87626064320153,4.953207969665527
MAR08433,,
MAR08434,,
MAR08439,43.630978927670355,5.381651401519775
MAR08440,-31.871363657934552,7.2519145011901855
MAR08441,13.464937417558644,5.468375205993652
MAR08442,-30.741632439271356,2.2610790729522705
MAR09718,-15.127117821807204,0.9699006676673889
MAR09486,-18.73569492321913,2.0612196922302246
MAR04426,64.87964897890488,8.017046928405762
MAR04428,-19.965810392538728,2.7489469051361084
MAR04429,-14.098536631241714,31.771148681640625
MAR04430,-100.33460305439219,5.5514726638793945
MAR04431,-42.35769652314761,2.9266746044158936
MAR04437,3.05098391710587,2.843475580215454
MAR04658,-0.48960486900342914,2.405588150024414
MAR04660,-9.240881630367445,8.971330642700195
MAR04712,-9.848244353097568,0.9567564725875854
MAR05336,-52.94023995986163,14.587461471557617
MAR05337,28.485467415017396,17.096664428710938
MAR05338,-0.4078517141876077,7.833781719207764
MAR05339,-29.161143002452903,7.9261155128479
MAR05340,-12.988414338927946,69.78659057617188
MAR08783,-100.33719125416552,5.551470756530762
MAR08784,-42.35755140874018,2.9266700744628906
MAR08786,-42.030282345273605,2.9266791343688965
MAR04241,15.896472567923269,30.303041458129883
MAR04288,-34.43562339380773,1.6789882183074951
MAR04596,-1.3758860047847108,0.9673298001289368
MAR04597,-1.3766563341444567,0.9673284292221069
MAR04599,,
MAR04667,45.841390755006984,41.80788803100586
MAR04668,45.84072548153341,41.807865142822266
MAR04737,-47.65471662917193,41.732208251953125
MAR04739,-47.644312189745364,41.732200622558594
MAR04740,-2.448322941280498,42.3169059753418
MAR06415,,
MAR06974,,
MAR06975,-15.896467799551687,30.30304527282715
MAR06976,-19.913480382883375,30.357934951782227
MAR06977,43.601738506902635,32.023433685302734
MAR06978,,
MAR06979,-459.1927914499607,3.7145605087280273
MAR06980,-0.7892277286915075,5.83435583114624
MAR06981,-41.63429884524069,3.3252713680267334
MAR06982,-460.4625110328323,3.8123302459716797
MAR06983,-457.0879942782023,3.6350317001342773
MAR06984,-13.927680139931631,1.732270359992981
MAR06985,-13.671216899602875,1.5650110244750977
MAR08017,20.671680450439453,4.3253326416015625
MAR08018,0.37626326084136963,2.175093650817871
MAR08019,-35.90653610229492,0.8979848027229309
MAR08021,33.670738220214844,4.790245056152344
MAR08025,-15.896473521597585,30.30304718017578
MAR08026,-19.913480382883375,30.357940673828125
MAR08027,43.601738506902635,32.023433685302734
MAR08029,,
MAR03164,-4.097518573186562,1.0436047315597534
MAR03166,18.929780932471914,0.746339738368988
MAR03885,-25.751501565936564,1.0606738328933716
MAR04250,-130.00594467171953,11.726759910583496
MAR08091,-20.865100575847833,2.6262853145599365
MAR08092,-151.0227891074187,15.789175987243652
MAR08563,-41.879239734104004,2.8730523586273193
MAR08566,-401.1783342460111,6.15054988861084
MAR03935,-18.070655408917425,7.569690227508545
MAR04681,-20.044025464415554,2.729919672012329
MAR04682,-100.99971863361674,5.494174003601074
MAR04683,-41.891843584440174,2.8730483055114746
MAR04685,-41.88618870782719,2.873055934906006
MAR04686,41.8918779161873,2.8730320930480957
MAR04687,41.88683109311716,2.873039960861206
MAR04702,,
MAR04703,-57.577365838820484,5.405428409576416
MAR04704,-194.00211793289984,7.6876654624938965
MAR06988,-267.1052417957839,25.60712242126465
MAR07689,-64.21372868294405,22.752063751220703
MAR07701,-136.42472539172675,4.681447982788086
MAR08094,-54.43305488989055,50.86654281616211
MAR08529,-84.32822974051565,5.218966484069824
MAR08530,-9.110290437022226,4.673323154449463
MAR08533,-349.43129405573586,31.16065788269043
MAR08534,-55.81825860085756,50.78801345825195
MAR08535,-55.595293056349234,51.56139373779297
MAR08537,-293.2711832704319,34.788330078125
MAR08541,-344.26230237994486,11.602725982666016
MAR08542,-263.5279800220348,30.301300048828125
MAR08543,-11.349418650832554,16.885128021240234
MAR08544,-10.83232492410577,16.78903579711914
MAR08630,-345.59558513645976,11.746987342834473
MAR08540,,
MAR03206,-19.09990068847503,2.4951090812683105
MAR03208,-2.783242027143146,1.736755609512329
MAR03213,-9.765624781721272e-06,5.8999245084123686e-05
MAR03215,-5.850168978429508,1.3805025815963745
MAR03747,-1.1603397697689743,3.004329204559326
MAR03744,-1.1666716486728177,3.0043280124664307
MAR03757,21.844047727343764,1.9362553358078003
MAR03761,-13.056006026432527,3.1168928146362305
MAR03777,-1.4384940947545672,2.7635767459869385
MAR03778,-1.4437761325851852,2.7635793685913086
MAR03795,-29.52249808931748,3.315161943435669
MAR04797,-45.54251096664635,2.737361192703247
MAR06417,2.0109776175978027,0.5671778321266174
MAR06419,-55.92370228408478,9.746834754943848
MAR06420,2.0109708971934026,0.5671682953834534
MAR06421,-56.52638297210848,9.655902862548828
MAR06422,2.0109763908203035,0.5671982169151306
MAR06923,1.357240997272454,1.060571551322937
MAR03765,1.361434561769471,1.0605709552764893
MAR06924,-473.6609194754727,5.996828556060791
MAR06925,-22.82423482943216,1.097609043121338
MAR06926,5.525135538487689,2.3891654014587402
MAR06927,13.336209117421179,4.455745697021484
MAR08088,-5.601426251175219,2.2366433143615723
MAR08787,-16.466498738605196,2.474541664123535
MAR03743,35.09328098348894,2.036825656890869
MAR04214,-353.7489066564451,9.54902458190918
MAR04216,-17.8560401199845,4.573139667510986
MAR04218,-51.82372047014732,6.6606364250183105
MAR04219,-17.8492933001941,4.573136806488037
MAR04220,401.0545567011208,4.286823272705078
MAR04222,-73.4618430291991,12.626493453979492
MAR04224,-51.81698127975146,6.6606340408325195
MAR04225,-52.95902051188183,6.660635471343994
MAR04227,-378.8839576107399,53.73592758178711
MAR04231,-7.237930430613494,5.435999870300293
MAR04232,-122.56577494092537,10.234155654907227
MAR04233,-32.44041621123398,2.528862476348877
MAR04235,-74.41572598571167,7.842379093170166
MAR04243,29.69428572101492,5.141371250152588
MAR04244,9.104201053395862,2.1425230503082275
MAR04245,-83.37638860931123,16.252418518066406
MAR04246,-74.27217992652085,16.221403121948242
MAR04248,-1.140989168981399,4.315837031754199e-06
MAR06707,-20.043694926128136,2.729917049407959
MAR06708,4.780993774671035,32.30014419555664
MAR06709,-14.798918872902167,10.05298137664795
MAR06711,-15.981833390086262,30.283855438232422
MAR06712,21.065042428300337,30.325429916381836
MAR06713,-102.63330528216127,5.572065353393555
MAR06714,-41.889008695033986,2.873046398162842
MAR06715,8.333893221495824,31.99325942993164
MAR06716,-355.6101501575522,9.789340019226074
MAR06717,-17.827954304420317,4.573141574859619
MAR06718,-20.865264687663757,2.6262831687927246
MAR06719,-148.32540849178926,12.446952819824219
MAR06720,,
MAR06721,-52.70706742617522,1.4347931146621704
MAR06722,-74.29831242513967,16.254154205322266
MAR06723,5.509729728707034,41.41709518432617
MAR06725,-3.8158700399964083,1.007083773612976
MAR06726,-462.1896748384418,5.983328342437744
MAR06727,2.4542545258668067,1.849493145942688
MAR06728,-410.4990916961396,32.53066635131836
MAR06729,,
MAR06730,-9.485444847516199,33.61099624633789
MAR06731,-20.03774034719073,2.7299182415008545
MAR06734,21.77113786213011,6.198249340057373
MAR06735,-9.467990299603784,33.61100387573242
MAR06736,14.552609906312718,34.0828971862793
MAR06738,6.226136384650104,34.401554107666016
MAR06739,-9.459407691777987,33.611000061035156
MAR06740,,
MAR06741,-372.60675294012873,13.220778465270996
MAR06742,16.822791874620222,29.967933654785156
MAR06743,-16.10115816056225,30.36789321899414
MAR06744,41.404195072785974,7.22005558013916
MAR06745,-94.60812745183631,7.44434118270874
MAR06746,-9.473166724824324,33.61099624633789
MAR06747,-94.62542838706408,7.444338321685791
MAR06748,-41.255661055241504,3.400782346725464
MAR06749,-41.2556992016859,3.400782346725464
MAR06750,-9.482065576477645,33.610992431640625
MAR06751,-95.92403329420483,6.544130802154541
MAR06752,-95.9156254885845,6.544134616851807
MAR06753,-41.255291825158835,3.4007809162139893
MAR06754,-41.25532997160324,3.4007914066314697
MAR06755,-9.490835936460432,33.611000061035156
MAR06756,-24.290851251319868,4.104316234588623
MAR06757,-9.490707569025364,33.611000061035156
MAR06758,-100.99947990238313,5.494171142578125
MAR06759,-17.1848176252957,6.918130397796631
MAR06760,-41.894332235157265,2.8730509281158447
MAR06761,-41.89438564039073,2.873035430908203
MAR06762,-9.491961349204935,33.610992431640625
MAR06763,-9.491102589465314,33.61100387573242
MAR06764,-101.00016292383029,5.494165420532227
MAR06765,2.272576540996546,27.02797508239746
MAR06766,-41.89452037121585,2.873044967651367
MAR06767,-41.89456233235751,2.873032331466675
MAR06768,-3.81271286933357,1.0070816278457642
MAR06770,-104.83384421527367,4.876371383666992
MAR06771,2.4517994577262243,1.849488615989685
MAR06772,-463.6684431361922,6.290637016296387
MAR06774,-372.7255369523615,8.334739685058594
MAR06776,0.00016082456323118777,0.0
MAR06778,-47.05167065639699,3.4930124282836914
MAR06782,-18.04872591348931,1.5521160364151
MAR06783,-15.685303557836527,1.5191572904586792
MAR06784,-15.69276423092062,2.4923179149627686
MAR06785,-8.15807118412475,10.412210464477539
MAR06786,-31.363842203533295,10.388795852661133
MAR06787,-20.040391183961937,2.7299180030822754
MAR06788,-15.98543769689504,30.283857345581055
MAR06789,-101.00006477715311,5.4941725730896
MAR06790,-41.894046790365536,2.8730478286743164
MAR06791,-41.89408112211266,2.8730340003967285
MAR06792,,
MAR06798,23.237236931238584,7.214250564575195
MAR06799,-23.237238838587217,7.214259147644043
MAR06800,22.945888091562146,7.545094966888428
MAR06801,-22.94587664747035,7.545102119445801
MAR06802,-20.040073823832778,30.357101440429688
MAR06803,-260.65241702661575,29.77049446105957
MAR06806,,
MAR06807,17.298460596855712,30.384437561035156
MAR06808,-223.2250812771278,44.214420318603516
MAR06811,24.729368732956097,48.448394775390625
MAR06813,-398.28879825292125,44.566307067871094
MAR06814,,
MAR06815,-45.80696288937611,45.35374069213867
MAR06817,19.795000903481164,7.311219692230225
MAR06818,-360.98803060788254,17.768096923828125
MAR06819,,
MAR06820,-4.824881624662076,26.18284797668457
MAR06822,,
MAR06823,,
MAR06824,-0.8489223805130433,23.52768898010254
MAR06826,43.96772067024689,12.970401763916016
MAR06827,43.96772829964142,12.970399856567383
MAR06828,-23.23848393293632,7.214241027832031
MAR06829,-64.06982377232882,22.692434310913086
MAR06830,-23.23848393293632,7.214247703552246
MAR06831,-18.148313977260795,22.672321319580078
MAR06834,43.09113001815941,13.091383934020996
MAR06835,43.09113383285668,13.091379165649414
MAR06836,22.953118814922384,7.545107364654541
MAR06837,-22.95310927817922,7.545105934143066
MAR06838,-54.94166413407282,50.46272277832031
MAR06839,-27.276469800819534,50.53704833984375
MAR06840,44.8522380764905,13.066937446594238
MAR06841,44.85224189118777,13.066935539245605
MAR06842,20.806107518734585,41.897727966308594
MAR06843,-20.806107518734585,41.89773941040039
MAR06844,-55.36035452769184,50.55802536010742
MAR06845,-26.857783221897783,50.633174896240234
MAR06848,-42.55050179869278,13.36959457397461
MAR06849,-42.55050942808731,13.369596481323242
MAR06850,-56.36718535980315,51.01465606689453
MAR06851,-25.850946667740573,51.08702087402344
MAR06854,43.08516967004223,13.091379165649414
MAR06855,43.08516967004223,13.091371536254883
MAR06874,-303.8951412009898,13.850077629089355
MAR06875,48.37338384340638,15.666084289550781
MAR06876,-42.95163412866694,8.624494552612305
MAR06877,81.96302055326771,18.752437591552734
MAR06878,-11.912093616125667,84.0178451538086
MAR06879,2.1350182937985007,43.08061599731445
MAR06880,-2.907246873087111,44.09724807739258
MAR06881,,
MAR06882,,
MAR06883,63.8809151369054,87.423828125
MAR06885,,
MAR06886,-21.098166245623254,25.495643615722656
MAR06888,-100.75244035117865,17.80320167541504
MAR06889,-140.4388715083637,38.462703704833984
MAR07628,-470.7920933237197,4.5597944259643555
MAR07756,-14.109113052076633,2.1541266441345215
MAR08539,-296.4964392295535,34.73207092285156
MAR08794,-4.535572192408175,3.3007826805114746
MAR08795,-32.3614307021856,3.1234405040740967
MAR08796,-32.989580238845924,3.5520882606506348
MAR03875,-43.212818318936215,30.683340072631836
MAR03877,35.5174468096864,1.7224633693695068
MAR03879,-35.148851794086596,2.812410354614258
MAR03881,6.538588418692544,2.935718297958374
MAR03912,0.6694919441415372,5.91357946395874
MAR03917,-12.087187037715328,8.127405166625977
MAR03919,-1.7130144634048445,1.3218562602996826
MAR03920,-25.107400397989224,40.82130432128906
MAR03922,19.867218928592294,41.79647445678711
MAR03928,-72.48781189742019,34.7971076965332
MAR03995,-10.51985834224535,1.6409940719604492
MAR03996,-10.519885998272269,1.6409759521484375
MAR04072,,
MAR04189,-176.51627524183328,5.409471035003662
MAR04302,3.734362219585573,2.5591366291046143
MAR04323,-31.88350055994691,2.566176176071167
MAR05381,-31.703186622001574,2.8102142810821533
MAR05385,-2.6731881114236025,1.8482227325439453
MAR05386,-58.83766748035951,4.207890033721924
MAR05387,-21.9296315036824,10.871633529663086
MAR05388,-491.73113600393543,10.749115943908691
MAR05389,-480.29612373984014,10.381939888000488
MAR05390,-99.86206687850323,4.704040050506592
MAR05391,-1.1590786533423305,1.4486702680587769
MAR05418,29.596725370120865,1.415327787399292
MAR05419,29.783160347363363,1.8033301830291748
MAR06515,-71.34682272843878,34.7971076965332
MAR06518,-88.6484502456716,6.292107105255127
MAR06519,22.345051018699245,5.9134440422058105
MAR06520,-20.23293671856673,33.01218032836914
MAR06523,-230.85899610314715,16.15825653076172
MAR08062,-112.8677191918406,28.519176483154297
MAR08066,3.8823165833136386,7.23993444442749
MAR08067,3.6311808550838975,7.239932060241699
MAR08068,21.918988108528733,7.544030666351318
MAR08069,21.919921769865198,7.544033050537109
MAR08641,,
MAR08682,2.190486746295676,1.4763728380203247
